,,,Male,Male,Male,Male,Male,Male,Male,Female,Female,Female,Female,Female,Female,Female
,Ht (m),Wt (kg),BMR,Bed rest,very sedentary,light,Moderate,Heavy,vigorous,BMR,Bed rest,very sedentary,light,Moderate,Heavy,vigorous
19-30,1.5,49.5,6,7,8,9.5,10.3,11.6,13,5.2,6.1,7.1,8.2,9.2,10.2,11.2
19-30,1.6,56.3,6.4,7.7,9,10.3,11.6,12.9,14.2,5.6,6.6,7.7,8.8,9.9,11.1,12.2
19-30,1.7,63.6,6.9,8.3,9.7,11,12.4,13.8,15.2,6,7.2,8.4,9.6,10.8,12,13.2
19-30,1.8,71.3,7.4,8.9,10.3,11.8,13.3,14.8,16.3,6.5,7.7,9,10.3,11.6,12.9,14.2
19-30,1.9,79.4,7.9,9.5,11.1,12.6,14.2,15.8,17.4,7,8.4,9.7,11.1,12.5,13.9,15.3
19-30,2,88,8.4,10.1,11.8,13.5,15.2,16.9,18.6,7.4,8.9,10.3,11.8,13.3,14.8,16.3
31-50,1.5,49.5,6,7,8,9.5,10.3,11.6,13,5.2,6.3,7.3,8.4,9.4,10.4,11.5
31-50,1.6,56.3,6.4,7.6,8.9,10.2,11.4,12.7,14,5.5,6.5,7.6,8.7,9.8,10.9,12
31-50,1.7,63.6,6.7,8,9.4,10.7,12.1,13.4,14.8,5.7,6.8,8,9.1,10.3,11.4,12.5
31-50,1.8,71.3,7.1,8.5,9.9,11.3,12.7,14.2,15.6,6,7.2,8.3,9.5,10.7,11.9,13.1
31-50,1.9,79.4,7.5,9,10.4,11.9,13.4,14.9,16.4,6.2,7.5,8.7,10,11.2,12.5,13.7
31-50,2,88,7.9,9.5,11,12.6,14.2,15.8,17.3,6.4,7.6,8.9,10.2,11.4,12.7,14
